"depth_new","ID","OXY_mmol","weight","obs_group"
2,"wq2_ox_78",290.078125,0.009506,"oxy_2"
2,"wq2_ox_79",281.415625,0.009506,"oxy_2"
2,"wq2_ox_80",286.528125,0.009506,"oxy_2"
2,"wq2_ox_81",268.5125,0.009506,"oxy_2"
2,"wq2_ox_82",309.05625,0.009506,"oxy_2"
2,"wq2_ox_83",316.534375,0.009506,"oxy_2"
2,"wq2_ox_84",322.925,0.009506,"oxy_2"
2,"wq2_ox_85",323.059375,0.009506,"oxy_2"
2,"wq2_ox_86",314.75625,0.009506,"oxy_2"
2,"wq2_ox_87",313.99375,0.009506,"oxy_2"
2,"wq2_ox_88",382.8125,0.009506,"oxy_2"
2,"wq2_ox_89",437.31875,0.009506,"oxy_2"
2,"wq2_ox_90",452.325,0.009506,"oxy_2"
2,"wq2_ox_91",458.090625,0.009506,"oxy_2"
2,"wq2_ox_92",286.21875,0.009506,"oxy_2"
2,"wq2_ox_93",331.35,0.009506,"oxy_2"
2,"wq2_ox_94",240.29375,0.009506,"oxy_2"
2,"wq2_ox_95",174.209375,0.009506,"oxy_2"
2,"wq2_ox_96",164.21875,0.009506,"oxy_2"
2,"wq2_ox_97",263.125,0.009506,"oxy_2"
2,"wq2_ox_98",259.20625,0.009506,"oxy_2"
2,"wq2_ox_99",179.965625,0.009506,"oxy_2"
2,"wq2_ox_100",252.4625,0.009506,"oxy_2"
2,"wq2_ox_101",243.84375,0.009506,"oxy_2"
2,"wq2_ox_102",287.14375,0.009506,"oxy_2"
2,"wq2_ox_103",301.565625,0.009506,"oxy_2"
2,"wq2_ox_104",313.1875,0.009506,"oxy_2"
2,"wq2_ox_105",278.4375,0.009506,"oxy_2"
2,"wq2_ox_106",216.875,0.009506,"oxy_2"
2,"wq2_ox_107",174.771875,0.009506,"oxy_2"
2,"wq2_ox_108",262.834375,0.009506,"oxy_2"
2,"wq2_ox_109",248.75,0.009506,"oxy_2"
2,"wq2_ox_110",215.8875,0.009506,"oxy_2"
2,"wq2_ox_111",105.84375,0.009506,"oxy_2"
2,"wq2_ox_112",227.88125,0.009506,"oxy_2"
2,"wq2_ox_113",181.875,0.009506,"oxy_2"
2,"wq2_ox_114",177.253125,0.009506,"oxy_2"
2,"wq2_ox_115",216.5625,0.009506,"oxy_2"
2,"wq2_ox_116",197.540625,0.009506,"oxy_2"
2,"wq2_ox_117",229.61875,0.009506,"oxy_2"
2,"wq2_ox_118",219.359375,0.009506,"oxy_2"
2,"wq2_ox_119",262.23125,0.009506,"oxy_2"
2,"wq2_ox_120",259.953125,0.009506,"oxy_2"
2,"wq2_ox_121",323.125,0.009506,"oxy_2"
2,"wq2_ox_122",298.328125,0.009506,"oxy_2"
2,"wq2_ox_123",345.528125,0.009506,"oxy_2"
2,"wq2_ox_124",357.5,0.009506,"oxy_2"
2,"wq2_ox_125",350.671875,0.009506,"oxy_2"
3,"wq3_ox_1",365.625,0.009506,"oxy_3"
3,"wq3_ox_2",238.9928125,0.009506,"oxy_3"
3,"wq3_ox_3",257.9140625,0.009506,"oxy_3"
3,"wq3_ox_4",365.625,0.009506,"oxy_3"
3,"wq3_ox_5",235.50875,0.009506,"oxy_3"
3,"wq3_ox_6",312.5,0.009506,"oxy_3"
3,"wq3_ox_7",310.925,0.009506,"oxy_3"
3,"wq3_ox_8",314.475625,0.009506,"oxy_3"
3,"wq3_ox_9",256.2703125,0.009506,"oxy_3"
3,"wq3_ox_10",260.481875,0.009506,"oxy_3"
3,"wq3_ox_11",238.7628125,0.009506,"oxy_3"
3,"wq3_ox_12",247.8125,0.009506,"oxy_3"
3,"wq3_ox_13",226.845,0.009506,"oxy_3"
3,"wq3_ox_14",214.665,0.009506,"oxy_3"
3,"wq3_ox_15",259.375,0.009506,"oxy_3"
3,"wq3_ox_16",270.3125,0.009506,"oxy_3"
3,"wq3_ox_17",311.25,0.009506,"oxy_3"
3,"wq3_ox_18",287.1875,0.009506,"oxy_3"
3,"wq3_ox_19",275.625,0.009506,"oxy_3"
3,"wq3_ox_20",271.25,0.009506,"oxy_3"
3,"wq3_ox_21",293.125,0.009506,"oxy_3"
3,"wq3_ox_22",297.5,0.009506,"oxy_3"
3,"wq3_ox_23",312.5,0.009506,"oxy_3"
3,"wq3_ox_24",337.8125,0.009506,"oxy_3"
3,"wq3_ox_25",312.5,0.009506,"oxy_3"
3,"wq3_ox_26",386.25,0.009506,"oxy_3"
3,"wq3_ox_27",283.3,0.009506,"oxy_3"
3,"wq3_ox_28",268.346875,0.009506,"oxy_3"
3,"wq3_ox_29",395,0.009506,"oxy_3"
3,"wq3_ox_30",262.915625,0.009506,"oxy_3"
3,"wq3_ox_31",277.31875,0.009506,"oxy_3"
3,"wq3_ox_32",278.234375,0.009506,"oxy_3"
3,"wq3_ox_33",253.415625,0.009506,"oxy_3"
3,"wq3_ox_34",335.3125,0.009506,"oxy_3"
3,"wq3_ox_35",421.5625,0.009506,"oxy_3"
3,"wq3_ox_36",332.8125,0.009506,"oxy_3"
3,"wq3_ox_37",267.8125,0.009506,"oxy_3"
3,"wq3_ox_38",201.25,0.009506,"oxy_3"
3,"wq3_ox_39",205.625,0.009506,"oxy_3"
3,"wq3_ox_40",280.625,0.009506,"oxy_3"
3,"wq3_ox_41",264.0625,0.009506,"oxy_3"
3,"wq3_ox_42",243.4375,0.009506,"oxy_3"
3,"wq3_ox_43",261.25,0.009506,"oxy_3"
3,"wq3_ox_44",247.1875,0.009506,"oxy_3"
3,"wq3_ox_45",296.875,0.009506,"oxy_3"
3,"wq3_ox_46",287.1875,0.009506,"oxy_3"
3,"wq3_ox_47",294.0625,0.009506,"oxy_3"
3,"wq3_ox_48",281.5625,0.009506,"oxy_3"
3,"wq3_ox_49",260,0.009506,"oxy_3"
3,"wq3_ox_50",271.875,0.009506,"oxy_3"
3,"wq3_ox_51",279.375,0.009506,"oxy_3"
3,"wq3_ox_52",321.646875,0.009506,"oxy_3"
3,"wq3_ox_53",353.125,0.009506,"oxy_3"
3,"wq3_ox_54",406.25,0.009506,"oxy_3"
3,"wq3_ox_55",411.875,0.009506,"oxy_3"
3,"wq3_ox_56",378.75,0.009506,"oxy_3"
3,"wq3_ox_57",346.875,0.009506,"oxy_3"
3,"wq3_ox_58",307.25625,0.009506,"oxy_3"
3,"wq3_ox_59",314.8,0.009506,"oxy_3"
3,"wq3_ox_60",317.325,0.009506,"oxy_3"
3,"wq3_ox_61",290.1125,0.009506,"oxy_3"
3,"wq3_ox_62",274.965625,0.009506,"oxy_3"
3,"wq3_ox_63",284.903125,0.009506,"oxy_3"
3,"wq3_ox_64",275.728125,0.009506,"oxy_3"
3,"wq3_ox_65",282.459375,0.009506,"oxy_3"
3,"wq3_ox_66",282.759375,0.009506,"oxy_3"
3,"wq3_ox_67",293.615625,0.009506,"oxy_3"
3,"wq3_ox_68",272.890625,0.009506,"oxy_3"
3,"wq3_ox_69",292.8125,0.009506,"oxy_3"
3,"wq3_ox_70",248.834375,0.009506,"oxy_3"
3,"wq3_ox_71",188.415625,0.009506,"oxy_3"
3,"wq3_ox_72",160.69375,0.009506,"oxy_3"
3,"wq3_ox_73",192.9875,0.009506,"oxy_3"
3,"wq3_ox_74",195.846875,0.009506,"oxy_3"
3,"wq3_ox_75",192.678125,0.009506,"oxy_3"
3,"wq3_ox_76",189.25,0.009506,"oxy_3"
3,"wq3_ox_77",187.728125,0.009506,"oxy_3"
3,"wq3_ox_78",149.99375,0.009506,"oxy_3"
3,"wq3_ox_79",211.41875,0.009506,"oxy_3"
3,"wq3_ox_80",177.784375,0.009506,"oxy_3"
3,"wq3_ox_81",175.85,0.009506,"oxy_3"
3,"wq3_ox_82",164.646875,0.009506,"oxy_3"
3,"wq3_ox_83",157.7,0.009506,"oxy_3"
3,"wq3_ox_84",173.778125,0.009506,"oxy_3"
3,"wq3_ox_85",171.325,0.009506,"oxy_3"
3,"wq3_ox_86",202.76875,0.009506,"oxy_3"
3,"wq3_ox_87",173.5625,0.009506,"oxy_3"
3,"wq3_ox_88",166.39375,0.009506,"oxy_3"
3,"wq3_ox_89",189.215625,0.009506,"oxy_3"
3,"wq3_ox_90",103.084375,0.009506,"oxy_3"
3,"wq3_ox_91",70.60625,0.009506,"oxy_3"
3,"wq3_ox_92",37.753125,0.009506,"oxy_3"
3,"wq3_ox_93",117.8125,0.009506,"oxy_3"
3,"wq3_ox_94",9.796875,0.009506,"oxy_3"
3,"wq3_ox_95",10.73125,0.009506,"oxy_3"
3,"wq3_ox_96",11.78125,0.009506,"oxy_3"
3,"wq3_ox_97",82.5,0.009506,"oxy_3"
3,"wq3_ox_98",183.75,0.009506,"oxy_3"
3,"wq3_ox_99",127.503125,0.009506,"oxy_3"
3,"wq3_ox_100",80.884375,0.009506,"oxy_3"
3,"wq3_ox_101",75,0.009506,"oxy_3"
3,"wq3_ox_102",138.4625,0.009506,"oxy_3"
3,"wq3_ox_103",58.2875,0.009506,"oxy_3"
3,"wq3_ox_104",179.375,0.009506,"oxy_3"
3,"wq3_ox_105",131.771875,0.009506,"oxy_3"
3,"wq3_ox_106",181.275,0.009506,"oxy_3"
3,"wq3_ox_107",215.625,0.009506,"oxy_3"
3,"wq3_ox_108",196.440625,0.009506,"oxy_3"
3,"wq3_ox_109",230.946875,0.009506,"oxy_3"
3,"wq3_ox_110",232.940625,0.009506,"oxy_3"
3,"wq3_ox_111",261.625,0.009506,"oxy_3"
3,"wq3_ox_112",261.1,0.009506,"oxy_3"
3,"wq3_ox_113",320.625,0.009506,"oxy_3"
3,"wq3_ox_114",298.64375,0.009506,"oxy_3"
3,"wq3_ox_115",345.6,0.009506,"oxy_3"
3,"wq3_ox_116",360,0.009506,"oxy_3"
3,"wq3_ox_117",352.471875,0.009506,"oxy_3"
4,"wq4_ox_1",363.75,0.009506,"oxy_4"
4,"wq4_ox_2",253.8165625,0.009506,"oxy_4"
4,"wq4_ox_3",328.75,0.009506,"oxy_4"
4,"wq4_ox_4",265.365625,0.009506,"oxy_4"
4,"wq4_ox_5",362.5,0.009506,"oxy_4"
4,"wq4_ox_6",254.2853125,0.009506,"oxy_4"
4,"wq4_ox_7",303.75,0.009506,"oxy_4"
4,"wq4_ox_8",297.9309375,0.009506,"oxy_4"
4,"wq4_ox_9",314.375,0.009506,"oxy_4"
4,"wq4_ox_10",280.1434375,0.009506,"oxy_4"
4,"wq4_ox_11",240.72125,0.009506,"oxy_4"
4,"wq4_ox_12",270.9375,0.009506,"oxy_4"
4,"wq4_ox_13",249.1,0.009506,"oxy_4"
4,"wq4_ox_14",293.525,0.009506,"oxy_4"
4,"wq4_ox_15",239.0625,0.009506,"oxy_4"
4,"wq4_ox_16",281.524375,0.009506,"oxy_4"
4,"wq4_ox_17",243.7865625,0.009506,"oxy_4"
4,"wq4_ox_18",224.6875,0.009506,"oxy_4"
4,"wq4_ox_19",228.75,0.009506,"oxy_4"
4,"wq4_ox_20",245.625,0.009506,"oxy_4"
4,"wq4_ox_21",308.4375,0.009506,"oxy_4"
4,"wq4_ox_22",210,0.009506,"oxy_4"
4,"wq4_ox_23",269.0625,0.009506,"oxy_4"
4,"wq4_ox_24",266.25,0.009506,"oxy_4"
4,"wq4_ox_25",256.25,0.009506,"oxy_4"
4,"wq4_ox_26",269.0625,0.009506,"oxy_4"
4,"wq4_ox_27",280.625,0.009506,"oxy_4"
4,"wq4_ox_28",251.875,0.009506,"oxy_4"
4,"wq4_ox_29",255.625,0.009506,"oxy_4"
4,"wq4_ox_30",146.471875,0.009506,"oxy_4"
4,"wq4_ox_31",99.4125,0.009506,"oxy_4"
4,"wq4_ox_32",237.8125,0.009506,"oxy_4"
4,"wq4_ox_33",78.040625,0.009506,"oxy_4"
4,"wq4_ox_34",197.98125,0.009506,"oxy_4"
4,"wq4_ox_35",216.021875,0.009506,"oxy_4"
4,"wq4_ox_36",220.059375,0.009506,"oxy_4"
4,"wq4_ox_37",259.0625,0.009506,"oxy_4"
4,"wq4_ox_38",230.625,0.009506,"oxy_4"
4,"wq4_ox_39",234.375,0.009506,"oxy_4"
4,"wq4_ox_40",185,0.009506,"oxy_4"
4,"wq4_ox_41",106.25,0.009506,"oxy_4"
4,"wq4_ox_42",75.625,0.009506,"oxy_4"
4,"wq4_ox_43",108.75,0.009506,"oxy_4"
4,"wq4_ox_44",5.40625,0.009506,"oxy_4"
4,"wq4_ox_45",139.0625,0.009506,"oxy_4"
4,"wq4_ox_46",15.103125,0.009506,"oxy_4"
4,"wq4_ox_47",198.4375,0.009506,"oxy_4"
4,"wq4_ox_48",262.5,0.009506,"oxy_4"
4,"wq4_ox_49",205.625,0.009506,"oxy_4"
4,"wq4_ox_50",254.6875,0.009506,"oxy_4"
4,"wq4_ox_51",283.125,0.009506,"oxy_4"
4,"wq4_ox_52",290.9375,0.009506,"oxy_4"
4,"wq4_ox_53",296.875,0.009506,"oxy_4"
4,"wq4_ox_54",233.4375,0.009506,"oxy_4"
4,"wq4_ox_55",262.1875,0.009506,"oxy_4"
4,"wq4_ox_56",281.25,0.009506,"oxy_4"
4,"wq4_ox_57",320.36875,0.009506,"oxy_4"
4,"wq4_ox_58",350.3125,0.009506,"oxy_4"
4,"wq4_ox_59",405.625,0.009506,"oxy_4"
4,"wq4_ox_60",375.9375,0.009506,"oxy_4"
4,"wq4_ox_61",365,0.009506,"oxy_4"
4,"wq4_ox_62",346.25,0.009506,"oxy_4"
4,"wq4_ox_63",289.25625,0.009506,"oxy_4"
4,"wq4_ox_64",278.26875,0.009506,"oxy_4"
4,"wq4_ox_65",301.06875,0.009506,"oxy_4"
4,"wq4_ox_66",264.646875,0.009506,"oxy_4"
4,"wq4_ox_67",268.528125,0.009506,"oxy_4"
4,"wq4_ox_68",239.43125,0.009506,"oxy_4"
4,"wq4_ox_69",223.290625,0.009506,"oxy_4"
4,"wq4_ox_70",224.5,0.009506,"oxy_4"
4,"wq4_ox_71",218.3125,0.009506,"oxy_4"
4,"wq4_ox_72",223.884375,0.009506,"oxy_4"
4,"wq4_ox_73",216.29375,0.009506,"oxy_4"
4,"wq4_ox_74",256.25,0.009506,"oxy_4"
4,"wq4_ox_75",276.3625,0.009506,"oxy_4"
4,"wq4_ox_76",224.025,0.009506,"oxy_4"
4,"wq4_ox_77",146.5125,0.009506,"oxy_4"
4,"wq4_ox_78",134.471875,0.009506,"oxy_4"
4,"wq4_ox_79",148.646875,0.009506,"oxy_4"
4,"wq4_ox_80",96.009375,0.009506,"oxy_4"
4,"wq4_ox_81",125.228125,0.009506,"oxy_4"
4,"wq4_ox_82",140.45625,0.009506,"oxy_4"
4,"wq4_ox_83",133.94375,0.009506,"oxy_4"
4,"wq4_ox_84",187.578125,0.009506,"oxy_4"
4,"wq4_ox_85",169.015625,0.009506,"oxy_4"
4,"wq4_ox_86",130.696875,0.009506,"oxy_4"
4,"wq4_ox_87",131.521875,0.009506,"oxy_4"
4,"wq4_ox_88",126.06875,0.009506,"oxy_4"
4,"wq4_ox_89",111.1375,0.009506,"oxy_4"
4,"wq4_ox_90",107.771875,0.009506,"oxy_4"
4,"wq4_ox_91",100.521875,0.009506,"oxy_4"
4,"wq4_ox_92",117.14375,0.009506,"oxy_4"
4,"wq4_ox_93",55.353125,0.009506,"oxy_4"
4,"wq4_ox_94",35.771875,0.009506,"oxy_4"
4,"wq4_ox_95",9.771875,0.009506,"oxy_4"
4,"wq4_ox_96",76.93125,0.009506,"oxy_4"
4,"wq4_ox_97",4.415625,0.009506,"oxy_4"
4,"wq4_ox_98",45.453125,0.009506,"oxy_4"
4,"wq4_ox_99",7.2125,0.009506,"oxy_4"
4,"wq4_ox_100",17.5,0.009506,"oxy_4"
4,"wq4_ox_101",12.7125,0.009506,"oxy_4"
4,"wq4_ox_102",8.315625,0.009506,"oxy_4"
4,"wq4_ox_103",6.753125,0.009506,"oxy_4"
4,"wq4_ox_104",5.55625,0.009506,"oxy_4"
4,"wq4_ox_105",3.184375,0.009506,"oxy_4"
4,"wq4_ox_106",3.646875,0.009506,"oxy_4"
4,"wq4_ox_107",4.88125,0.009506,"oxy_4"
4,"wq4_ox_108",4.35625,0.009506,"oxy_4"
4,"wq4_ox_109",24.6875,0.009506,"oxy_4"
4,"wq4_ox_110",3.59375,0.009506,"oxy_4"
4,"wq4_ox_111",2.878125,0.009506,"oxy_4"
4,"wq4_ox_112",149.6875,0.009506,"oxy_4"
4,"wq4_ox_113",42.359375,0.009506,"oxy_4"
4,"wq4_ox_114",4.08125,0.009506,"oxy_4"
4,"wq4_ox_115",172.1875,0.009506,"oxy_4"
4,"wq4_ox_116",0.8875,0.009506,"oxy_4"
4,"wq4_ox_117",30.59375,0.009506,"oxy_4"
4,"wq4_ox_118",4.359375,0.009506,"oxy_4"
4,"wq4_ox_119",6.909375,0.009506,"oxy_4"
4,"wq4_ox_120",153.4375,0.009506,"oxy_4"
4,"wq4_ox_121",115.665625,0.009506,"oxy_4"
4,"wq4_ox_122",195.359375,0.009506,"oxy_4"
4,"wq4_ox_123",202.8125,0.009506,"oxy_4"
4,"wq4_ox_124",191.334375,0.009506,"oxy_4"
4,"wq4_ox_125",230.996875,0.009506,"oxy_4"
4,"wq4_ox_126",233.109375,0.009506,"oxy_4"
4,"wq4_ox_127",258.303125,0.009506,"oxy_4"
4,"wq4_ox_128",259.56875,0.009506,"oxy_4"
4,"wq4_ox_129",320,0.009506,"oxy_4"
4,"wq4_ox_130",297.965625,0.009506,"oxy_4"
4,"wq4_ox_131",346.190625,0.009506,"oxy_4"
4,"wq4_ox_132",362.1875,0.009506,"oxy_4"
4,"wq4_ox_133",349.75625,0.009506,"oxy_4"
5,"wq5_ox_1",351.5625,0.009506,"oxy_5"
5,"wq5_ox_2",235.5215625,0.009506,"oxy_5"
5,"wq5_ox_3",327.8125,0.009506,"oxy_5"
5,"wq5_ox_4",284.81875,0.009506,"oxy_5"
5,"wq5_ox_5",346.5625,0.009506,"oxy_5"
5,"wq5_ox_6",246.0696875,0.009506,"oxy_5"
5,"wq5_ox_7",298.125,0.009506,"oxy_5"
5,"wq5_ox_8",263.9646875,0.009506,"oxy_5"
5,"wq5_ox_9",299.375,0.009506,"oxy_5"
5,"wq5_ox_10",281.34625,0.009506,"oxy_5"
5,"wq5_ox_11",296.650625,0.009506,"oxy_5"
5,"wq5_ox_12",301.875,0.009506,"oxy_5"
5,"wq5_ox_13",300.4640625,0.009506,"oxy_5"
5,"wq5_ox_14",296.513125,0.009506,"oxy_5"
5,"wq5_ox_15",284.6875,0.009506,"oxy_5"
5,"wq5_ox_16",298.051875,0.009506,"oxy_5"
5,"wq5_ox_17",291.249375,0.009506,"oxy_5"
5,"wq5_ox_18",284.6875,0.009506,"oxy_5"
5,"wq5_ox_19",272.8125,0.009506,"oxy_5"
5,"wq5_ox_20",308.125,0.009506,"oxy_5"
5,"wq5_ox_21",272.8125,0.009506,"oxy_5"
5,"wq5_ox_22",279.0625,0.009506,"oxy_5"
5,"wq5_ox_23",266.25,0.009506,"oxy_5"
5,"wq5_ox_24",256.5625,0.009506,"oxy_5"
5,"wq5_ox_25",225.625,0.009506,"oxy_5"
5,"wq5_ox_26",194.6875,0.009506,"oxy_5"
5,"wq5_ox_27",176.875,0.009506,"oxy_5"
5,"wq5_ox_28",128.125,0.009506,"oxy_5"
5,"wq5_ox_29",103.4375,0.009506,"oxy_5"
5,"wq5_ox_30",222.534375,0.009506,"oxy_5"
5,"wq5_ox_31",238.621875,0.009506,"oxy_5"
5,"wq5_ox_32",106.5625,0.009506,"oxy_5"
5,"wq5_ox_33",269.94375,0.009506,"oxy_5"
5,"wq5_ox_34",167.971875,0.009506,"oxy_5"
5,"wq5_ox_35",189,0.009506,"oxy_5"
5,"wq5_ox_36",164.915625,0.009506,"oxy_5"
5,"wq5_ox_37",204.0625,0.009506,"oxy_5"
5,"wq5_ox_38",161.5625,0.009506,"oxy_5"
5,"wq5_ox_39",75.9375,0.009506,"oxy_5"
5,"wq5_ox_40",22.5,0.009506,"oxy_5"
5,"wq5_ox_41",27.8125,0.009506,"oxy_5"
5,"wq5_ox_42",15,0.009506,"oxy_5"
5,"wq5_ox_43",23.4375,0.009506,"oxy_5"
5,"wq5_ox_44",6.15625,0.009506,"oxy_5"
5,"wq5_ox_45",20.625,0.009506,"oxy_5"
5,"wq5_ox_46",2.3,0.009506,"oxy_5"
5,"wq5_ox_47",24.375,0.009506,"oxy_5"
5,"wq5_ox_48",16.5625,0.009506,"oxy_5"
5,"wq5_ox_49",25.625,0.009506,"oxy_5"
5,"wq5_ox_50",25.3125,0.009506,"oxy_5"
5,"wq5_ox_51",27.1875,0.009506,"oxy_5"
5,"wq5_ox_52",29.6875,0.009506,"oxy_5"
5,"wq5_ox_53",40.3125,0.009506,"oxy_5"
5,"wq5_ox_54",203.75,0.009506,"oxy_5"
5,"wq5_ox_55",265.625,0.009506,"oxy_5"
5,"wq5_ox_56",287.1875,0.009506,"oxy_5"
5,"wq5_ox_57",318.8125,0.009506,"oxy_5"
5,"wq5_ox_58",350,0.009506,"oxy_5"
5,"wq5_ox_59",399.6875,0.009506,"oxy_5"
