"depth_new","ID","OXY_mmol","weight","obs_group"
5,"wq5_ox_60",404.6875,0.009506,"oxy_5"
5,"wq5_ox_61",373.75,0.009506,"oxy_5"
5,"wq5_ox_62",360,0.009506,"oxy_5"
5,"wq5_ox_63",322.8125,0.009506,"oxy_5"
5,"wq5_ox_64",258.228125,0.009506,"oxy_5"
5,"wq5_ox_65",268.565625,0.009506,"oxy_5"
5,"wq5_ox_66",273.54375,0.009506,"oxy_5"
5,"wq5_ox_67",272.0875,0.009506,"oxy_5"
5,"wq5_ox_68",280.38125,0.009506,"oxy_5"
5,"wq5_ox_69",276.478125,0.009506,"oxy_5"
5,"wq5_ox_70",281.328125,0.009506,"oxy_5"
5,"wq5_ox_71",278.325,0.009506,"oxy_5"
5,"wq5_ox_72",280.38125,0.009506,"oxy_5"
5,"wq5_ox_73",279.903125,0.009506,"oxy_5"
5,"wq5_ox_74",285.2125,0.009506,"oxy_5"
5,"wq5_ox_75",265,0.009506,"oxy_5"
5,"wq5_ox_76",274.975,0.009506,"oxy_5"
5,"wq5_ox_77",250.503125,0.009506,"oxy_5"
5,"wq5_ox_78",243.1625,0.009506,"oxy_5"
5,"wq5_ox_79",247.190625,0.009506,"oxy_5"
5,"wq5_ox_80",243.96875,0.009506,"oxy_5"
5,"wq5_ox_81",256.184375,0.009506,"oxy_5"
5,"wq5_ox_82",244.871875,0.009506,"oxy_5"
5,"wq5_ox_83",246.453125,0.009506,"oxy_5"
5,"wq5_ox_84",245.471875,0.009506,"oxy_5"
5,"wq5_ox_85",250.871875,0.009506,"oxy_5"
5,"wq5_ox_86",252.490625,0.009506,"oxy_5"
5,"wq5_ox_87",244.8125,0.009506,"oxy_5"
5,"wq5_ox_88",242.615625,0.009506,"oxy_5"
5,"wq5_ox_89",240.446875,0.009506,"oxy_5"
5,"wq5_ox_90",238.3,0.009506,"oxy_5"
5,"wq5_ox_91",236.475,0.009506,"oxy_5"
5,"wq5_ox_92",225.140625,0.009506,"oxy_5"
5,"wq5_ox_93",227.3625,0.009506,"oxy_5"
5,"wq5_ox_94",162.865625,0.009506,"oxy_5"
5,"wq5_ox_95",135.70625,0.009506,"oxy_5"
5,"wq5_ox_96",94.503125,0.009506,"oxy_5"
5,"wq5_ox_97",79.78125,0.009506,"oxy_5"
5,"wq5_ox_98",26.959375,0.009506,"oxy_5"
5,"wq5_ox_99",41.875,0.009506,"oxy_5"
5,"wq5_ox_100",37.33125,0.009506,"oxy_5"
5,"wq5_ox_101",47.8125,0.009506,"oxy_5"
5,"wq5_ox_102",32.334375,0.009506,"oxy_5"
5,"wq5_ox_103",35.846875,0.009506,"oxy_5"
5,"wq5_ox_104",4.846875,0.009506,"oxy_5"
5,"wq5_ox_105",5.59375,0.009506,"oxy_5"
5,"wq5_ox_106",2.384375,0.009506,"oxy_5"
5,"wq5_ox_107",3.203125,0.009506,"oxy_5"
5,"wq5_ox_108",3.303125,0.009506,"oxy_5"
5,"wq5_ox_109",2.81875,0.009506,"oxy_5"
5,"wq5_ox_110",16.5625,0.009506,"oxy_5"
5,"wq5_ox_111",2.734375,0.009506,"oxy_5"
5,"wq5_ox_112",2.375,0.009506,"oxy_5"
5,"wq5_ox_113",206.25,0.009506,"oxy_5"
5,"wq5_ox_114",3.39375,0.009506,"oxy_5"
5,"wq5_ox_115",2.6875,0.009506,"oxy_5"
5,"wq5_ox_116",19.0625,0.009506,"oxy_5"
5,"wq5_ox_117",3.634375,0.009506,"oxy_5"
5,"wq5_ox_118",4.2625,0.009506,"oxy_5"
5,"wq5_ox_119",4.81875,0.009506,"oxy_5"
5,"wq5_ox_120",4.634375,0.009506,"oxy_5"
5,"wq5_ox_121",150.625,0.009506,"oxy_5"
5,"wq5_ox_122",90.834375,0.009506,"oxy_5"
5,"wq5_ox_123",195.55,0.009506,"oxy_5"
5,"wq5_ox_124",203.125,0.009506,"oxy_5"
5,"wq5_ox_125",183.625,0.009506,"oxy_5"
5,"wq5_ox_126",230.840625,0.009506,"oxy_5"
5,"wq5_ox_127",232.328125,0.009506,"oxy_5"
5,"wq5_ox_128",250.4875,0.009506,"oxy_5"
5,"wq5_ox_129",259.571875,0.009506,"oxy_5"
5,"wq5_ox_130",318.75,0.009506,"oxy_5"
5,"wq5_ox_131",297.31875,0.009506,"oxy_5"
5,"wq5_ox_132",345.109375,0.009506,"oxy_5"
5,"wq5_ox_133",360.3125,0.009506,"oxy_5"
5,"wq5_ox_134",351.1,0.009506,"oxy_5"
6,"wq6_ox_1",336.875,0.009506,"oxy_6"
6,"wq6_ox_2",224.925,0.009506,"oxy_6"
6,"wq6_ox_3",323.4375,0.009506,"oxy_6"
6,"wq6_ox_4",275.496875,0.009506,"oxy_6"
6,"wq6_ox_5",339.6875,0.009506,"oxy_6"
6,"wq6_ox_6",263.0596875,0.009506,"oxy_6"
6,"wq6_ox_7",287.1875,0.009506,"oxy_6"
6,"wq6_ox_8",251.7409375,0.009506,"oxy_6"
6,"wq6_ox_9",264.0625,0.009506,"oxy_6"
6,"wq6_ox_10",280.5175,0.009506,"oxy_6"
6,"wq6_ox_11",296.7359375,0.009506,"oxy_6"
6,"wq6_ox_12",310.9375,0.009506,"oxy_6"
6,"wq6_ox_13",301.4840625,0.009506,"oxy_6"
6,"wq6_ox_14",297.7621875,0.009506,"oxy_6"
6,"wq6_ox_15",289.0625,0.009506,"oxy_6"
6,"wq6_ox_16",297.970625,0.009506,"oxy_6"
6,"wq6_ox_17",291.73625,0.009506,"oxy_6"
6,"wq6_ox_18",290.9375,0.009506,"oxy_6"
6,"wq6_ox_19",293.75,0.009506,"oxy_6"
6,"wq6_ox_20",322.8125,0.009506,"oxy_6"
6,"wq6_ox_21",302.1875,0.009506,"oxy_6"
6,"wq6_ox_22",290.625,0.009506,"oxy_6"
6,"wq6_ox_23",255,0.009506,"oxy_6"
6,"wq6_ox_24",213.75,0.009506,"oxy_6"
6,"wq6_ox_25",197.5,0.009506,"oxy_6"
6,"wq6_ox_26",312.5,0.009506,"oxy_6"
6,"wq6_ox_27",318.75,0.009506,"oxy_6"
6,"wq6_ox_28",279.6875,0.009506,"oxy_6"
6,"wq6_ox_29",295,0.009506,"oxy_6"
6,"wq6_ox_30",288.05625,0.009506,"oxy_6"
6,"wq6_ox_31",285.2125,0.009506,"oxy_6"
6,"wq6_ox_32",279.0625,0.009506,"oxy_6"
6,"wq6_ox_33",273.721875,0.009506,"oxy_6"
6,"wq6_ox_34",273.790625,0.009506,"oxy_6"
6,"wq6_ox_35",254.45625,0.009506,"oxy_6"
6,"wq6_ox_36",252.7625,0.009506,"oxy_6"
6,"wq6_ox_37",126.25,0.009506,"oxy_6"
6,"wq6_ox_38",215,0.009506,"oxy_6"
6,"wq6_ox_39",222.5,0.009506,"oxy_6"
6,"wq6_ox_40",220.3125,0.009506,"oxy_6"
6,"wq6_ox_41",200.625,0.009506,"oxy_6"
6,"wq6_ox_42",181.875,0.009506,"oxy_6"
6,"wq6_ox_43",186.25,0.009506,"oxy_6"
6,"wq6_ox_44",6.15625,0.009506,"oxy_6"
6,"wq6_ox_45",188.125,0.009506,"oxy_6"
6,"wq6_ox_46",2.3,0.009506,"oxy_6"
6,"wq6_ox_47",176.875,0.009506,"oxy_6"
6,"wq6_ox_48",205.3125,0.009506,"oxy_6"
6,"wq6_ox_49",210.625,0.009506,"oxy_6"
6,"wq6_ox_50",227.1875,0.009506,"oxy_6"
6,"wq6_ox_51",195.9375,0.009506,"oxy_6"
6,"wq6_ox_52",211.25,0.009506,"oxy_6"
6,"wq6_ox_53",220,0.009506,"oxy_6"
6,"wq6_ox_54",225.3125,0.009506,"oxy_6"
6,"wq6_ox_55",267.1875,0.009506,"oxy_6"
6,"wq6_ox_56",288.4375,0.009506,"oxy_6"
6,"wq6_ox_57",321.1,0.009506,"oxy_6"
6,"wq6_ox_58",349.375,0.009506,"oxy_6"
6,"wq6_ox_59",396.875,0.009506,"oxy_6"
6,"wq6_ox_60",395.9375,0.009506,"oxy_6"
6,"wq6_ox_61",372.1875,0.009506,"oxy_6"
6,"wq6_ox_62",347.8125,0.009506,"oxy_6"
6,"wq6_ox_63",313.4375,0.009506,"oxy_6"
6,"wq6_ox_64",252.990625,0.009506,"oxy_6"
6,"wq6_ox_65",253.290625,0.009506,"oxy_6"
6,"wq6_ox_66",271.80625,0.009506,"oxy_6"
6,"wq6_ox_67",277.34375,0.009506,"oxy_6"
6,"wq6_ox_68",280.10625,0.009506,"oxy_6"
6,"wq6_ox_69",285.990625,0.009506,"oxy_6"
6,"wq6_ox_70",282.6375,0.009506,"oxy_6"
6,"wq6_ox_71",277.996875,0.009506,"oxy_6"
6,"wq6_ox_72",282.5875,0.009506,"oxy_6"
6,"wq6_ox_73",284.0125,0.009506,"oxy_6"
6,"wq6_ox_74",284.91875,0.009506,"oxy_6"
6,"wq6_ox_75",304.6875,0.009506,"oxy_6"
6,"wq6_ox_76",275.653125,0.009506,"oxy_6"
6,"wq6_ox_77",244.846875,0.009506,"oxy_6"
6,"wq6_ox_78",241.940625,0.009506,"oxy_6"
6,"wq6_ox_79",245.221875,0.009506,"oxy_6"
6,"wq6_ox_80",241.721875,0.009506,"oxy_6"
6,"wq6_ox_81",245.81875,0.009506,"oxy_6"
6,"wq6_ox_82",244.896875,0.009506,"oxy_6"
6,"wq6_ox_83",246.209375,0.009506,"oxy_6"
6,"wq6_ox_84",247.24375,0.009506,"oxy_6"
6,"wq6_ox_85",250.653125,0.009506,"oxy_6"
6,"wq6_ox_86",254.165625,0.009506,"oxy_6"
6,"wq6_ox_87",247.459375,0.009506,"oxy_6"
6,"wq6_ox_88",244.846875,0.009506,"oxy_6"
6,"wq6_ox_89",240.33125,0.009506,"oxy_6"
6,"wq6_ox_90",238.63125,0.009506,"oxy_6"
6,"wq6_ox_91",234.575,0.009506,"oxy_6"
6,"wq6_ox_92",229.00625,0.009506,"oxy_6"
6,"wq6_ox_93",228.3625,0.009506,"oxy_6"
6,"wq6_ox_94",163.403125,0.009506,"oxy_6"
6,"wq6_ox_95",128.2125,0.009506,"oxy_6"
6,"wq6_ox_96",93.159375,0.009506,"oxy_6"
6,"wq6_ox_97",81.978125,0.009506,"oxy_6"
6,"wq6_ox_98",29.11875,0.009506,"oxy_6"
6,"wq6_ox_99",1.965625,0.009506,"oxy_6"
6,"wq6_ox_100",31.671875,0.009506,"oxy_6"
6,"wq6_ox_101",62.5,0.009506,"oxy_6"
6,"wq6_ox_102",47.4125,0.009506,"oxy_6"
6,"wq6_ox_103",42.74375,0.009506,"oxy_6"
6,"wq6_ox_104",0.721875,0.009506,"oxy_6"
6,"wq6_ox_105",2.915625,0.009506,"oxy_6"
6,"wq6_ox_106",2.240625,0.009506,"oxy_6"
6,"wq6_ox_107",2.6375,0.009506,"oxy_6"
6,"wq6_ox_108",2.6875,0.009506,"oxy_6"
6,"wq6_ox_109",2.59375,0.009506,"oxy_6"
6,"wq6_ox_110",15.625,0.009506,"oxy_6"
6,"wq6_ox_111",2.353125,0.009506,"oxy_6"
6,"wq6_ox_112",2.228125,0.009506,"oxy_6"
6,"wq6_ox_113",178.125,0.009506,"oxy_6"
6,"wq6_ox_114",2.69375,0.009506,"oxy_6"
6,"wq6_ox_115",3.003125,0.009506,"oxy_6"
6,"wq6_ox_116",12.8125,0.009506,"oxy_6"
6,"wq6_ox_117",3.565625,0.009506,"oxy_6"
6,"wq6_ox_118",4.85,0.009506,"oxy_6"
6,"wq6_ox_119",4.384375,0.009506,"oxy_6"
6,"wq6_ox_120",4.6375,0.009506,"oxy_6"
6,"wq6_ox_121",77.8125,0.009506,"oxy_6"
6,"wq6_ox_122",2.084375,0.009506,"oxy_6"
6,"wq6_ox_123",202.24375,0.009506,"oxy_6"
6,"wq6_ox_124",202.8125,0.009506,"oxy_6"
6,"wq6_ox_125",183.521875,0.009506,"oxy_6"
6,"wq6_ox_126",231.171875,0.009506,"oxy_6"
6,"wq6_ox_127",228.890625,0.009506,"oxy_6"
6,"wq6_ox_128",215.50625,0.009506,"oxy_6"
6,"wq6_ox_129",261.20625,0.009506,"oxy_6"
6,"wq6_ox_130",317.8125,0.009506,"oxy_6"
6,"wq6_ox_131",297.25625,0.009506,"oxy_6"
6,"wq6_ox_132",344.88125,0.009506,"oxy_6"
6,"wq6_ox_133",358.75,0.009506,"oxy_6"
6,"wq6_ox_134",353.13125,0.009506,"oxy_6"
7,"wq7_ox_1",252.80125,0.009506,"oxy_7"
7,"wq7_ox_2",296.206875,0.009506,"oxy_7"
7,"wq7_ox_3",265.4015625,0.009506,"oxy_7"
7,"wq7_ox_4",220.150625,0.009506,"oxy_7"
7,"wq7_ox_5",289.1490625,0.009506,"oxy_7"
7,"wq7_ox_6",296.765625,0.009506,"oxy_7"
7,"wq7_ox_7",302.025625,0.009506,"oxy_7"
7,"wq7_ox_8",298.9759375,0.009506,"oxy_7"
7,"wq7_ox_9",297.284375,0.009506,"oxy_7"
7,"wq7_ox_10",292.6878125,0.009506,"oxy_7"
7,"wq7_ox_11",294.6875,0.009506,"oxy_7"
7,"wq7_ox_12",302.1875,0.009506,"oxy_7"
7,"wq7_ox_13",286.178125,0.009506,"oxy_7"
7,"wq7_ox_14",284.925,0.009506,"oxy_7"
7,"wq7_ox_15",276.353125,0.009506,"oxy_7"
7,"wq7_ox_16",263.6375,0.009506,"oxy_7"
7,"wq7_ox_17",250.009375,0.009506,"oxy_7"
7,"wq7_ox_18",237.828125,0.009506,"oxy_7"
7,"wq7_ox_19",6.15625,0.009506,"oxy_7"
7,"wq7_ox_20",2.3,0.009506,"oxy_7"
7,"wq7_ox_21",318.49375,0.009506,"oxy_7"
7,"wq7_ox_22",236.41875,0.009506,"oxy_7"
7,"wq7_ox_23",252.44375,0.009506,"oxy_7"
7,"wq7_ox_24",229.646875,0.009506,"oxy_7"
7,"wq7_ox_25",277.05,0.009506,"oxy_7"
7,"wq7_ox_26",280.334375,0.009506,"oxy_7"
7,"wq7_ox_27",288.1,0.009506,"oxy_7"
7,"wq7_ox_28",282.371875,0.009506,"oxy_7"
7,"wq7_ox_29",277.728125,0.009506,"oxy_7"
7,"wq7_ox_30",282.534375,0.009506,"oxy_7"
7,"wq7_ox_31",283.165625,0.009506,"oxy_7"
7,"wq7_ox_32",282.875,0.009506,"oxy_7"
7,"wq7_ox_33",279.140625,0.009506,"oxy_7"
7,"wq7_ox_34",242.971875,0.009506,"oxy_7"
7,"wq7_ox_35",242.3625,0.009506,"oxy_7"
7,"wq7_ox_36",245.928125,0.009506,"oxy_7"
7,"wq7_ox_37",240.65,0.009506,"oxy_7"
7,"wq7_ox_38",245.5125,0.009506,"oxy_7"
7,"wq7_ox_39",246.78125,0.009506,"oxy_7"
7,"wq7_ox_40",246.9125,0.009506,"oxy_7"
7,"wq7_ox_41",246.840625,0.009506,"oxy_7"
7,"wq7_ox_42",250.93125,0.009506,"oxy_7"
7,"wq7_ox_43",254.784375,0.009506,"oxy_7"
7,"wq7_ox_44",248.625,0.009506,"oxy_7"
7,"wq7_ox_45",243.915625,0.009506,"oxy_7"
7,"wq7_ox_46",240.178125,0.009506,"oxy_7"
7,"wq7_ox_47",239.5625,0.009506,"oxy_7"
7,"wq7_ox_48",234.071875,0.009506,"oxy_7"
7,"wq7_ox_49",229.834375,0.009506,"oxy_7"
7,"wq7_ox_50",228.3625,0.009506,"oxy_7"
7,"wq7_ox_51",164.228125,0.009506,"oxy_7"
7,"wq7_ox_52",127.73125,0.009506,"oxy_7"
7,"wq7_ox_53",93.203125,0.009506,"oxy_7"
7,"wq7_ox_54",68.225,0.009506,"oxy_7"
7,"wq7_ox_55",43.1,0.009506,"oxy_7"
7,"wq7_ox_56",2.184375,0.009506,"oxy_7"
7,"wq7_ox_57",33.23125,0.009506,"oxy_7"
7,"wq7_ox_58",63.4375,0.009506,"oxy_7"
7,"wq7_ox_59",45.70625,0.009506,"oxy_7"
7,"wq7_ox_60",31.66875,0.009506,"oxy_7"
7,"wq7_ox_61",3.25625,0.009506,"oxy_7"
7,"wq7_ox_62",2.428125,0.009506,"oxy_7"
7,"wq7_ox_63",2.071875,0.009506,"oxy_7"
7,"wq7_ox_64",2.434375,0.009506,"oxy_7"
7,"wq7_ox_65",2.496875,0.009506,"oxy_7"
7,"wq7_ox_66",2.59375,0.009506,"oxy_7"
7,"wq7_ox_67",2.284375,0.009506,"oxy_7"
7,"wq7_ox_68",1.99375,0.009506,"oxy_7"
7,"wq7_ox_69",2.409375,0.009506,"oxy_7"
7,"wq7_ox_70",2.546875,0.009506,"oxy_7"
7,"wq7_ox_71",3.165625,0.009506,"oxy_7"
7,"wq7_ox_72",3.428125,0.009506,"oxy_7"
7,"wq7_ox_73",3.740625,0.009506,"oxy_7"
7,"wq7_ox_74",3.95,0.009506,"oxy_7"
7,"wq7_ox_75",3.765625,0.009506,"oxy_7"
7,"wq7_ox_76",188.5125,0.009506,"oxy_7"
7,"wq7_ox_77",181.5625,0.009506,"oxy_7"
7,"wq7_ox_78",203.60625,0.009506,"oxy_7"
7,"wq7_ox_79",230.49375,0.009506,"oxy_7"
7,"wq7_ox_80",224.90625,0.009506,"oxy_7"
7,"wq7_ox_81",194.009375,0.009506,"oxy_7"
7,"wq7_ox_82",260.609375,0.009506,"oxy_7"
7,"wq7_ox_83",296.721875,0.009506,"oxy_7"
7,"wq7_ox_84",346.159375,0.009506,"oxy_7"
7,"wq7_ox_85",351.278125,0.009506,"oxy_7"
8,"wq8_ox_1",326.875,0.009506,"oxy_8"
8,"wq8_ox_2",285.1784375,0.009506,"oxy_8"
8,"wq8_ox_3",312.5,0.009506,"oxy_8"
8,"wq8_ox_4",303.24375,0.009506,"oxy_8"
8,"wq8_ox_5",328.125,0.009506,"oxy_8"
8,"wq8_ox_6",286.645,0.009506,"oxy_8"
8,"wq8_ox_7",280.3125,0.009506,"oxy_8"
8,"wq8_ox_8",223.4940625,0.009506,"oxy_8"
8,"wq8_ox_9",240.625,0.009506,"oxy_8"
8,"wq8_ox_10",289.19375,0.009506,"oxy_8"
8,"wq8_ox_11",297.4425,0.009506,"oxy_8"
8,"wq8_ox_12",310.9375,0.009506,"oxy_8"
8,"wq8_ox_13",302.07375,0.009506,"oxy_8"
8,"wq8_ox_14",298.054375,0.009506,"oxy_8"
8,"wq8_ox_15",291.875,0.009506,"oxy_8"
8,"wq8_ox_16",296.7171875,0.009506,"oxy_8"
8,"wq8_ox_17",292.7796875,0.009506,"oxy_8"
8,"wq8_ox_18",290.3125,0.009506,"oxy_8"
8,"wq8_ox_19",297.1875,0.009506,"oxy_8"
8,"wq8_ox_20",324.375,0.009506,"oxy_8"
8,"wq8_ox_21",304.6875,0.009506,"oxy_8"
8,"wq8_ox_22",298.4375,0.009506,"oxy_8"
8,"wq8_ox_23",293.125,0.009506,"oxy_8"
8,"wq8_ox_24",313.4375,0.009506,"oxy_8"
8,"wq8_ox_25",311.25,0.009506,"oxy_8"
8,"wq8_ox_26",325,0.009506,"oxy_8"
8,"wq8_ox_27",329.375,0.009506,"oxy_8"
8,"wq8_ox_28",297.1875,0.009506,"oxy_8"
8,"wq8_ox_29",304.6875,0.009506,"oxy_8"
8,"wq8_ox_30",287.44375,0.009506,"oxy_8"
8,"wq8_ox_31",285.934375,0.009506,"oxy_8"
8,"wq8_ox_32",291.25,0.009506,"oxy_8"
8,"wq8_ox_33",273.61875,0.009506,"oxy_8"
8,"wq8_ox_34",266.3,0.009506,"oxy_8"
8,"wq8_ox_35",250.528125,0.009506,"oxy_8"
8,"wq8_ox_36",239.06875,0.009506,"oxy_8"
8,"wq8_ox_37",234.0625,0.009506,"oxy_8"
8,"wq8_ox_38",251.875,0.009506,"oxy_8"
8,"wq8_ox_39",235.3125,0.009506,"oxy_8"
8,"wq8_ox_40",236.875,0.009506,"oxy_8"
8,"wq8_ox_41",210.9375,0.009506,"oxy_8"
8,"wq8_ox_42",191.875,0.009506,"oxy_8"
8,"wq8_ox_43",190,0.009506,"oxy_8"
8,"wq8_ox_44",6.15625,0.009506,"oxy_8"
8,"wq8_ox_45",189.375,0.009506,"oxy_8"
8,"wq8_ox_46",2.3,0.009506,"oxy_8"
8,"wq8_ox_47",183.125,0.009506,"oxy_8"
8,"wq8_ox_48",215.625,0.009506,"oxy_8"
8,"wq8_ox_49",225,0.009506,"oxy_8"
8,"wq8_ox_50",226.5625,0.009506,"oxy_8"
8,"wq8_ox_51",223.4375,0.009506,"oxy_8"
8,"wq8_ox_52",223.125,0.009506,"oxy_8"
8,"wq8_ox_53",226.25,0.009506,"oxy_8"
8,"wq8_ox_54",288.75,0.009506,"oxy_8"
8,"wq8_ox_55",265.3125,0.009506,"oxy_8"
8,"wq8_ox_56",287.1875,0.009506,"oxy_8"
8,"wq8_ox_57",319.053125,0.009506,"oxy_8"
8,"wq8_ox_58",345.3125,0.009506,"oxy_8"
8,"wq8_ox_59",388.125,0.009506,"oxy_8"
8,"wq8_ox_60",372.1875,0.009506,"oxy_8"
8,"wq8_ox_61",334.0625,0.009506,"oxy_8"
8,"wq8_ox_62",304.0625,0.009506,"oxy_8"
8,"wq8_ox_63",226.775,0.009506,"oxy_8"
